Company_Name,P/E Ratio,P/B Ratio,Debt-to-Equity Ratio,ROE,ROA
Kopran Limited,20.178833,2.1462677,24.959,0.11269,0.06238
Kotak Mahindra Bank Limited,15.914562,2.3555093,89.8259119818285,0.16479999,0.0298
Kothari Sugars and Chemicals Limited,30.5034,1.3123391,0.288,0.04323,-0.000120000004
Kothari Petrochemicals Limited,17.254726,4.0932674,1.188,0.26238,0.15795
Kothari Products Limited,65.54656602500884,0.5062798,6.874,0.1455187390610315,0.0520307211637942
K.P. Energy Limited,47.144077,15.398325,131.185,0.40168,0.113199994
KPI Green Energy Limited,42.421417,5.100309,23.858,0.20058,0.12236
Kalpataru Projects International Limited,39.406757,3.976337,94.172,0.10486,0.0375
KPIT Technologies Limited,53.296314,15.3592005,13.968,0.33431,0.14202
K.P.R. Mill Limited,45.318565,7.839324,8.373,0.18546,0.12158
KRBL Limited,15.294732,1.3814679,11.208,0.1455187390610315,0.0520307211637942
Krebs Biochemicals & Industries Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Kridhan Infra Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Krishana Phoschem Limited,29.578716,3.7916472,109.805,0.13635999,0.07368
Kriti Industries (India) Limited,37.812206,5.268012,84.637,0.1455187390610315,0.0520307211637942
Kritika Wires Limited,70.35294,3.65414,55.712,0.13893,0.042129997
Kriti Nutrients Limited,13.809625,3.6656826,6.882,0.1455187390610315,0.0520307211637942
,44.497932,12.052042,89.8259119818285,0.1455187390610315,0.0520307211637942
,43.583332,7.7084637,80.311,0.1455187390610315,0.0520307211637942
Krsnaa Diagnostics Limited,42.03438,3.3797688,25.701,0.08673,0.047480002
,21.489681,1.735643,22.039,0.1455187390610315,0.0520307211637942
KSB Limited,56.7261,10.427622,0.2,0.16787,0.07428
Kaveri Seed Company Limited,14.542472,3.6076732,0.011,0.1455187390610315,0.0520307211637942
Kshitij Polyline Limited,15.166667,1.1349465,218.827,0.1455187390610315,0.0520307211637942
Kalyani Steels Limited,21.00667,2.97585,31.893,0.14987001,0.07599
Ksolves India Limited,31.591278,35.647926,89.8259119818285,1.19699,0.65494
The Karnataka Bank Limited,5.6419654,0.6802332,89.8259119818285,0.13222,0.01209
Kuantum Papers Limited,7.916465,1.0154752,45.602,0.1455187390610315,0.0520307211637942
Lagnam Spintex Limited,15.037082,1.9758267,321.327,0.13407,0.05513
Lorenzini Apparels Limited,20.895834,12.106216,73.17,0.1455187390610315,0.0520307211637942
Dr. Lal PathLabs Limited,60.972683,12.253368,9.753,0.2117,0.12831001
Lambodhara Textiles Limited,25.235542,1.6759086,51.337,0.1455187390610315,0.0520307211637942
Lancor Holdings Limited,20.760736,1.2459958,63.618,0.066139996,0.055570003
Landmark Cars Limited,80.16709,4.8136516,167.354,0.06382,0.04264
La Opala RG Limited,31.051874,4.213703,1.09,0.1455187390610315,0.0520307211637942
Lasa Supergenerics Limited,65.54656602500884,1.5086029,22.835,0.1455187390610315,0.0520307211637942
Latent View Analytics Limited,56.476997,6.833963,1.994,0.12547,0.05994
Laurus Labs Limited,235.87498,7.3428884,67.3,0.032,0.026819998
Laxmi Cotspin Limited,65.54656602500884,0.8589007,79.773,0.1455187390610315,0.0520307211637942
LCC Infotech Limited,65.54656602500884,48.51282,118.825,0.1455187390610315,0.0520307211637942
Lemon Tree Hotels Limited,79.864586,12.557529,151.048,0.1455187390610315,0.0520307211637942
Lexus Granito (India) Limited,65.54656602500884,9.534128,622.695,0.1455187390610315,0.0520307211637942
Lakshmi Finance & Industrial Corporation Limited,5.0809526,1.2460983,89.8259119818285,0.1455187390610315,0.0520307211637942
L.G. Balakrishnan & Bros Limited,14.213288,2.2617505,5.587,0.17327999,0.089829996
,70.0,16.95028,120.489,0.31573,0.11113
Libas Consumer Products Limited,41.871796,0.54835457,20.297,0.1455187390610315,0.0520307211637942
Liberty Shoes Ltd.,76.29953,3.9240537,70.459,0.1455187390610315,0.0520307211637942
LIC Housing Finance Limited,6.5733123,0.95439833,743.982,0.15534,0.0168
Life Insurance Corporation of India,13.784278,6.9161096,0.001,0.1455187390610315,0.0520307211637942
Likhitha Infrastructure Limited,20.235905,4.4824247,89.8259119818285,0.1455187390610315,0.0520307211637942
Linc Limited,28.90164,1.2268188,11.865,0.18249,0.09834
Lincoln Pharmaceuticals Limited,16.631426,2.7106745,0.18,0.1455187390610315,0.0520307211637942
Linde India Limited,119.08245,14.766031,1.184,0.13043,0.06949
Lloyds Engineering Works Limited,87.12791,19.838497,14.82,0.27762,0.116239995
Lloyds Enterprises Limited,52.697674,3.463243,16.235,0.0842,0.02349
Lloyds Metals and Energy Limited,42.32617,10.506673,0.639,0.36832002,0.24423
LMW Limited,91.892334,6.6829495,89.8259119818285,0.07571,0.020280002
Macrotech Developers Limited,68.53879,7.8796606,43.778,0.13235,0.04513
Lokesh Machines Limited,42.65605,3.1601548,60.231,0.1455187390610315,0.0520307211637942
Lords Chloro Alkali Limited,65.54656602500884,2.5394545,26.211,0.1455187390610315,0.0520307211637942
Lotus Eye Hospital and Institute Limited,98.27941,2.3394127,1.869,0.1455187390610315,0.0520307211637942
Lovable Lingerie Limited,65.54656602500884,1.0573977,5.704,0.1455187390610315,0.0520307211637942
Loyal Textile Mills Limited,65.54656602500884,0.52949977,193.759,0.1455187390610315,0.0520307211637942
Landmark Property Development Company Limited,65.54656602500884,3.186982,89.8259119818285,0.1455187390610315,0.0520307211637942
Larsen & Toubro Limited,37.14417,5.610566,119.062,0.16102,0.045679998
L&T Finance Limited,13.272816,1.4044732,348.876,0.1104,0.02419
LT Foods Limited,23.232237,3.824791,32.482,0.1785,0.10014
LTIMindtree Limited,36.576565,8.05111,11.029,0.23783001,0.13408
L&T Technology Services Limited,38.387264,8.935828,11.42,0.25115,0.12325
Lumax Industries Limited,17.727684,3.278504,107.6,0.1455187390610315,0.0520307211637942
Lumax Auto Technologies Limited,26.5079,4.9282613,71.418,0.19404,0.071490005
Lupin Limited,37.62278,6.297168,21.899,0.18271999,0.09519
Lux Industries Limited,35.958023,3.6994772,13.589,0.1455187390610315,0.0520307211637942
Laxmi Organic Industries Limited,50.63147,3.663835,10.792,0.080790006,0.04637
Lyka Labs Limited,164.65933,7.2748456,86.105,0.1455187390610315,0.0520307211637942
Lypsa Gems & Jewellery Limited,65.54656602500884,0.71049935,19.352,0.1455187390610315,0.0520307211637942
Mahindra & Mahindra Limited,28.76508,4.6022596,145.663,0.17017001,0.06309
Mahindra & Mahindra Financial Services Limited,15.031179,1.6331998,498.691,0.11253,0.01766
Maan Aluminium Limited,30.941996,4.422631,19.99,0.1455187390610315,0.0520307211637942
Macpower CNC Machines Limited,51.8728,11.212537,2.289,0.1455187390610315,0.0520307211637942
Madhav Marbles and Granites Limited,65.54656602500884,0.44503632,12.591,0.1455187390610315,0.0520307211637942
Madhucon Projects Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,-0.00085
Madras Fertilizers Limited,19.523518,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Magadh Sugar & Energy Limited,8.9274435,1.2278073,85.443,0.1455187390610315,0.0520307211637942
Magnum Ventures Limited,16.024488,0.34407207,27.987,0.01284,0.0035100002
Bank of Maharashtra,7.822254,1.6764222,89.8259119818285,0.23605,0.01658
Maha Rashtra Apex Corporation Limited,0.6249442,0.48310176,0.061,1.2256501,0.92799
Mahamaya Steel Industries Limited,68.66193,2.4157362,28.914,0.1455187390610315,0.0520307211637942
Mahindra EPC Irrigation Limited,65.54656602500884,1.9979779,14.632,-0.01385,-0.00745
Maheshwari Logistics Limited,13.139485,1.0059472,137.134,0.1455187390610315,0.0520307211637942
Mahindra Lifespace Developers Limited,61.490067,3.948107,50.936,0.06713,-0.02668
Mahindra Logistics Limited,65.54656602500884,5.89216,179.479,-0.09434,0.00804
Maharashtra Scooters Ltd.,68.080956,0.35448134,89.8259119818285,0.00579,0.0033399998
Maharashtra Seamless Limited,10.802046,1.5953071,89.8259119818285,0.15180999,0.08766
Maithan Alloys Limited,4.0050993,1.0552118,0.961,0.1455187390610315,0.0520307211637942
Mallcom (India) Limited,27.565262,4.327825,39.026,0.1455187390610315,0.0520307211637942
Malu Paper Mills Limited,65.54656602500884,11.611042,1929.706,0.1455187390610315,0.0520307211637942
Manaksia Aluminium Company Limited,36.7125,1.4826595,132.673,0.1455187390610315,0.0520307211637942
Manaksia Coated Metals & Industries Limited,49.6602,4.986352,118.174,0.1455187390610315,0.0520307211637942
Manaksia Limited,8.89979,1.004656,12.81,0.1455187390610315,0.0520307211637942
Manaksia Steels Limited,33.380432,1.3397316,61.828,0.1455187390610315,0.0520307211637942
Manali Petrochemicals Limited,62.558826,1.0225633,8.324,0.01647,0.012209999
Manappuram Finance Limited,6.925412,1.2468032,311.671,0.19583,0.046880003
,26.060223,2.3329456,251.892,0.11753,0.029849999
Mangal Credit and Fincorp Limited,23.025198,2.1320248,128.498,0.099759996,0.072519995
Mangalam Drugs & Organics Limited,19.294613,1.3359054,78.79,0.1455187390610315,0.0520307211637942
Mangalore Chemicals & Fertilizers Limited,16.968203,1.8461741,78.95,0.11417,0.0664
Mangalam Cement Limited,46.386314,3.055102,74.848,0.1455187390610315,0.0520307211637942
Man Industries (India) Limited,20.505335,1.5051816,23.199,0.1455187390610315,0.0520307211637942
Man Infraconstruction Limited,32.442898,5.909333,8.627,0.1455187390610315,0.0520307211637942
Mankind Pharma Limited,56.85248,11.371057,4.468,0.22018999,0.11545999
Manomay Tex India Limited,24.144163,3.327457,232.473,0.1455187390610315,0.0520307211637942
Manorama Industries Limited,112.92634,17.655876,98.113,0.17073,0.081429996
Mangalam Organics Limited,50.047672,1.2811282,61.829,0.1455187390610315,0.0520307211637942
Manugraph India Limited,65.54656602500884,0.85241145,22.13,0.1455187390610315,0.0520307211637942
Vedant Fashions Limited,76.79796,20.340672,30.322,0.28219998,0.13816
C. E. Info Systems Limited,67.07184,12.358387,4.774,0.20271,0.11234
Maral Overseas Limited,65.54656602500884,3.131144,390.045,-0.05307,0.01506
Marathon Nextgen Realty Limited,17.949139,3.1013906,75.539,0.1455187390610315,0.0520307211637942
Marico Limited,51.963264,17.743553,10.048,0.33741,0.14896
Marine Electricals (India) Limited,101.34616,15.100287,37.979,0.1455187390610315,0.0520307211637942
Marksans Pharma Limited,38.398693,6.446127,11.7,0.1455187390610315,0.0520307211637942
Marshall Machines Limited,65.54656602500884,0.66842735,50.52,0.1455187390610315,0.0520307211637942
Maruti Suzuki India Limited,24.272738,3.8175588,0.178,0.18101,0.086339995
MAS Financial Services Limited,15.509609,1.7857141,332.329,0.13789,0.02853
Mask Investments Limited,3482.8572,0.48189723,0.536,0.1455187390610315,0.0520307211637942
Mastek Limited,25.289543,4.039205,29.372,0.17834,0.07743
Master Trust Limited,16.560547,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Matrimony.com Limited,28.878733,4.689864,18.589,0.17343001,0.052589998
Mawana Sugars Limited,15.868167,1.0442123,49.3,0.11163,0.08417
,65.54656602500884,4.33725,52.783,-0.0078100003,0.00538
Max Healthcare Institute Limited,105.267525,12.602156,20.095,0.12724,0.070489995
Max India Limited,65.54656602500884,2.7117674,13.374,-0.18306999,-0.06446
Mayur Uniquoters Limited,19.276993,3.0408401,1.751,0.1455187390610315,0.0520307211637942
Mazda Limited,20.212881,2.8129652,89.8259119818285,0.1455187390610315,0.0520307211637942
Mazagon Dock Shipbuilders Limited,36.645626,12.935422,0.496,0.4048,0.047020003
Madhya Bharat Agro Products Limited,69.85893,5.248222,61.26,0.07775,0.06469
McNally Bharat Engineering Company Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
MBL Infrastructures Limited,2.9942584,0.8778476,145.677,0.1455187390610315,0.0520307211637942
Madhav Copper Limited,32.060913,3.9521933,52.059,0.13274999,0.0544
McLeod Russel India Limited,65.54656602500884,1.887218,756.648,0.1455187390610315,0.0520307211637942
Multi Commodity Exchange of India Limited,93.98761,13.298293,0.059,0.15558,0.056799997
Global Health Limited,60.546055,10.143789,27.597,0.1455187390610315,0.0520307211637942
,48.511074,8.801029,5.47,0.1455187390610315,0.0520307211637942
Medicamen Biotech Limited,89.94783,3.2063484,15.371,0.1455187390610315,0.0520307211637942
Medico Remedies Limited,54.88172,8.087466,15.372,0.1455187390610315,0.0520307211637942
MedPlus Health Services Limited,102.38267,6.445259,64.004,0.1455187390610315,0.0520307211637942
Megastar Foods Limited,59.708015,2.8375127,194.823,0.0598,0.02606
Menon Bearings Limited,27.810745,4.5308514,32.551,0.1711,0.10475001
MEP Infrastructure Developers Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Metro Brands Limited,83.42989,17.476868,55.797,0.22593,0.08484
Metropolis Healthcare Limited,70.17355,8.748388,15.956,0.13289,0.08628
Mahalaxmi Fabric Mills Limited,11.708245,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Max Financial Services Limited,110.29058,7.3525577,13.714,0.079229996,0.00224
Mangalam Global Enterprise Limited,14.333334,2.1354568,109.063,0.16635999,0.059720002
Mahanagar Gas Limited,10.60391,2.189592,2.777,0.22347,0.11773
Mahalaxmi Rubtech Limited,22.522804,5.354927,30.308,0.1455187390610315,0.0520307211637942
Mahindra Holidays & Resorts India Limited,63.277386,12.358523,495.696,0.21735,0.01143
MIC Electronics Limited,32.89243,14.989106,9.556,0.1455187390610315,0.0520307211637942
Mishra Dhatu Nigam Limited,72.283295,4.8554993,32.797,0.1455187390610315,0.0520307211637942
Minda Corporation Limited,45.87374,5.970469,27.022,0.1455187390610315,0.0520307211637942
Mindteck (India) Limited,36.752335,4.472117,1.0,0.1455187390610315,0.0520307211637942
MIRC Electronics Limited,65.54656602500884,3.9875925,87.271,-0.30938998,-0.03698
Mirza International Limited,42.10345,0.9087527,8.115,0.022060001,0.0209
MITCON Consultancy & Engineering Services Limited,25.583334,1.3553612,110.17,0.1455187390610315,0.0520307211637942
Mittal Life Style Limited,65.54656602500884,2.1971068,2.391,0.1455187390610315,0.0520307211637942
M. K. Proteins Limited,65.54656602500884,4.8555627,32.883,0.1455187390610315,0.0520307211637942
M M Forgings Limited,34.18085,2.7325768,136.968,0.16756001,0.06747
MMP Industries Limited,23.796364,2.8761044,32.258,0.1455187390610315,0.0520307211637942
MMTC Limited,52.869564,6.3681593,9.09,0.13024001,-0.02684
,292.01657,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Modi Rubber Limited,14.400917,0.4807281,3.166,0.1455187390610315,0.0520307211637942
Modison Limited,29.872305,2.8737118,15.59,0.1455187390610315,0.0520307211637942
Modern Threads (India) Limited,14.814085,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Mohit Industries Limited,65.54656602500884,0.24475072,19.184,0.1455187390610315,0.0520307211637942
MOIL Limited,18.89994,2.5195794,89.8259119818285,0.1399,0.09596
Moksh Ornaments Limited,15.808001,2.0791247,86.367,0.1455187390610315,0.0520307211637942
Meghmani Organics Limited,65.54656602500884,1.3922182,53.245,-0.053319998,-0.01291
Mold-Tek Technologies Limited,21.87755,4.535697,7.26,0.22367,0.14692001
Mold-Tek Packaging Limited,34.7463,3.498651,25.79,0.10325,0.0698
Monarch Networth Capital Limited,18.178524,7.856499,32.656,0.1455187390610315,0.0520307211637942
Monte Carlo Fashions Limited,34.358624,2.2916622,48.059,0.1455187390610315,0.0520307211637942
Morarjee Textiles Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Morepen Laboratories Limited,31.110672,3.8002124,3.016,0.13876,0.08309
Samvardhana Motherson International Limited,27.991055,3.2698736,73.163,0.13936,0.04499
Motilal Oswal Financial Services Limited,16.604618,6.3324666,159.645,0.37226,0.0520307211637942
,54.346935,7.576102,26.077,0.13997,0.0520307211637942
The Motor & General Finance Limited,56.851852,1.5852526,1.689,0.1455187390610315,0.0520307211637942
Mphasis Limited,35.532814,6.49956,20.995,0.19236,0.09174
MPS Limited,28.348244,7.6018977,1.295,0.26643,0.1509
MRF Limited,28.35283,3.1288884,17.762,0.11627,0.06117
MRO-TEK Realty Limited,15.303082,2.4146874,168.96,0.1455187390610315,0.0520307211637942
Mangalore Refinery and Petrochemicals Limited,27.486488,2.0259254,109.967,0.074829996,0.045440003
MSP Steel & Power Limited,126.19444,3.1764789,134.129,0.1455187390610315,0.0520307211637942
MSTC Limited,25.284111,5.5319753,16.31,0.1455187390610315,0.0520307211637942
Motherson Sumi Wiring India Limited,39.326668,16.313606,17.432,0.45002997,0.17083
MTAR Technologies Limited,134.40334,7.4326224,26.259,0.05663,0.04125
MT Educare Limited,65.54656602500884,0.5892463,459.069,0.1455187390610315,0.0520307211637942
Mahanagar Telephone Nigam Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Mufin Green Finance Limited,91.06838,7.0759735,262.22,0.1455187390610315,0.0520307211637942
,19.2221,3.0118973,65.315,0.16958,0.08772001
Mukand Limited,19.498533,2.0484934,157.413,0.10835,0.04849
Mukka Proteins Limited,17.285715,2.9326668,89.46,0.1455187390610315,0.0520307211637942
Mukta Arts Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Munjal Auto Industries Limited,21.807095,2.451457,67.25,0.1455187390610315,0.0520307211637942
Munjal Showa Limited,19.257895,0.88124615,89.8259119818285,0.1455187390610315,0.0520307211637942
Murudeshwar Ceramics Ltd.,42.892563,0.859727,30.18,0.1455187390610315,0.0520307211637942
Muthoot Capital Services Limited,11.311503,0.85752946,330.491,0.07882,0.01904
Muthoot Finance Limited,17.756355,3.3059907,291.271,0.19148001,0.049489997
,7.3016376,1.0394309,285.814,0.17311001,0.038599998
Manoj Vaibhav Gems 'N' Jewellers Limited,11.879799,1.7253217,64.906,0.14138,0.06524
NACL Industries Limited,65.54656602500884,2.4093122,103.106,-0.05915,0.00899
Nagarjuna Fertilizers and Chemicals Limited,0.27434137,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Nagreeka Capital & Infrastructure Ltd.,2.5541751,18.195673,3724.631,0.1455187390610315,0.0520307211637942
Nagreeka Exports Limited,46.28395,0.79757476,112.848,0.1455187390610315,0.0520307211637942
Nahar Capital and Financial Services Limited,17.240911,0.34511486,0.279,0.1455187390610315,0.0520307211637942
Nahar Industrial Enterprises Limited,28.532932,0.65903515,54.811,0.1455187390610315,0.0520307211637942
Nahar Poly Films Limited,31.576834,0.7877474,12.891,0.02579,0.0056
Nahar Spinning Mills Limited,65.54656602500884,0.6954117,77.71,0.1455187390610315,0.0520307211637942
Nippon Life India Asset Management Limited,36.151237,11.603989,89.8259119818285,0.34569,0.24579
Narmada Agrobase Limited,10.590243,1.7402804,57.265,0.1455187390610315,0.0520307211637942
NATCO Pharma Limited,12.79298,3.4788544,2.912,0.31228,0.18889
Nath Bio-Genes (India) Limited,9.159863,0.61845285,19.913,0.06334,0.03446
National Aluminium Company Limited,12.8844795,2.776232,0.67,0.1455187390610315,0.0520307211637942
Info Edge (India) Limited,236.10184,2.6669116,0.59,0.01712,0.01318
Nava Limited,12.529576,2.0686274,4.971,0.1455187390610315,0.0520307211637942
Navin Fluorine International Limited,63.480762,6.6585937,56.027,0.10913,0.044749998
Navkar Corporation Limited,65.54656602500884,1.2476814,10.803,-0.00792,0.00169
Navneet Education Limited,3.9979432,1.6479324,4.095,0.49768,0.08051
Nazara Technologies Limited,92.82975,3.800491,1.187,0.1455187390610315,0.0520307211637942
NBCC (India) Limited,55.807228,11.2386265,0.026,0.1455187390610315,0.0520307211637942
N.B.I. Industrial Finance Company Limited,122.50085,0.3789433,89.8259119818285,0.1455187390610315,0.0520307211637942
NCC Limited,21.361237,2.5839026,24.481,0.12695,0.059180003
NCL Industries Limited,14.9894,1.1298864,34.336,0.1455187390610315,0.0520307211637942
Naga Dhunseri Group Limited,13.490962,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Nandan Denim Limited,7.042254,1.1981788,51.191,0.08911,0.047849998
NDL Ventures Limited,350.6774,6.336928,89.8259119818285,0.0175,-0.02575
NDR Auto Components Limited,39.417526,6.3225265,13.104,0.17243,0.07744
New Delhi Television Limited,65.54656602500884,6.6154346,114.972,-0.48856997,-0.14446001
North Eastern Carrying Corporation Limited,33.65,1.5490495,43.988,0.06567,0.045900002
Nectar Lifesciences Limited,87.14893,0.8590784,59.438,0.1455187390610315,0.0520307211637942
Nelcast Limited,22.401802,2.0254793,57.163,0.094189994,0.03333
Nelco Limited,142.15848,23.323889,40.093,0.17568001,0.07096
Neogen Chemicals Limited,132.38235,7.0282,53.785,0.1455187390610315,0.0520307211637942
Nesco Limited,17.667105,2.7270515,0.042,0.16588,0.12041
Nestlé India Limited,70.03907,53.14036,9.475,0.1455187390610315,0.0520307211637942
Netweb Technologies India Limited,154.2549,33.15668,1.85,0.23396999,0.12668
Network18 Media & Investments Limited,65.54656602500884,0.78462607,33.374,-0.025390001,-0.01526
Neuland Laboratories Limited,63.287636,12.691512,7.847,0.22126,0.12132
Newgen Software Technologies Limited,78.67742,17.067696,3.331,0.24972999,0.120620005
Next Mediaworks Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,-0.08271
National Fertilizers Limited,15.502035,2.1667395,55.44,0.15262,0.0365
Nakoda Group of Industries Limited,65.54656602500884,2.695012,94.374,0.1455187390610315,0.0520307211637942
NGL Fine-Chem Limited,29.598713,4.6587095,12.947,0.1455187390610315,0.0520307211637942
Narayana Hrudayalaya Limited,34.114353,8.297589,53.101,0.27290002,0.10617
NHPC Limited,32.812,2.063492,79.93,0.07624,0.033210002
The New India Assurance Company Limited,24.78554,0.65843445,89.8259119818285,0.03639,0.00898
NRB Industrial Bearings Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,-0.11474
NIIT Limited,54.55588,2.3799381,0.77,0.0467,-0.00805
NIIT Learning Systems Limited,27.37978,5.568931,10.83,0.23199,0.10115
Nila Infrastructures Limited,27.4375,3.4449387,19.261,0.12976,0.01282
Nila Spaces Limited,36.509808,5.7239475,15.633,0.16194999,0.05313
Nilkamal Limited,24.76591,1.9963449,32.018,0.083500005,0.04778
NINtec Systems Limited,46.817406,29.155155,6.751,0.1455187390610315,0.0520307211637942
Indo National Limited,2.9331074,0.82007265,36.972,0.1455187390610315,0.0520307211637942
Niraj Cement Structurals Limited,19.075144,1.7388555,0.475,0.1455187390610315,0.0520307211637942
Niraj Ispat Industries Limited,18.148037,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
NITCO Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Nitin Spinners Limited,16.98332,2.1624715,96.894,0.13542,0.07417
Nitiraj Engineers Limited,28.882277,2.8729892,0.292,0.1455187390610315,0.0520307211637942
Niva Bupa Health Insurance Company Limited,103.55405,7.785872018563158,8.374,0.05599,0.0520307211637942
N.K Industries Limited,65.54656602500884,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
NLC India Limited,16.992046,1.7031207,108.269,0.09616,0.023740001
NMDC Limited,10.321118,2.2114093,14.651,0.22945999,0.12855
NOCIL Limited,29.388361,2.3272326,0.663,0.082270004,0.03949
Noida Toll Bridge Company Limited,65.54656602500884,1.694605,34.512,-0.120299995,-0.04868
Norben Tea & Exports Limited,65.54656602500884,1.8478651,79.646,0.1455187390610315,0.0520307211637942
Northern Arc Capital Limited,9.717824,0.85380876,279.348,0.12854,0.030669998
Nova Agritech Limited,19.52469,3.0308547,31.693,0.1455187390610315,0.0520307211637942
N R Agarwal Industries Limited,10.792824,0.82668805,90.26,0.079390004,0.038829997
NRB Bearings Limited,10.586571,2.917481,15.761,0.31759,0.06716
Nupur Recyclers Limited,65.54656602500884,8.336408,14.673,0.1455187390610315,0.0520307211637942
Nalwa Sons Investments Limited,47.212254,0.31205207,89.8259119818285,0.1455187390610315,0.0520307211637942
NMDC Steel Limited,65.54656602500884,0.8495743,43.013,0.1455187390610315,0.0520307211637942
NTPC Limited,16.936546,1.9226668,139.959,0.13656001,0.04476
,363.54053,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Nucleus Software Exports Limited,17.635355,3.5558703,0.59,0.1455187390610315,0.0520307211637942
Nureca Limited,65.54656602500884,1.4387448,2.73,-0.0143099995,-0.04682
Orissa Bengal Carrier Limited,87.469696,1.3608184,15.261,0.1455187390610315,0.0520307211637942
Oberoi Realty Limited,35.43703,2.7791736,14.056,0.16801001,0.09229
Oriental Carbon & Chemicals Limited,5.5422635,0.36383787,89.8259119818285,0.1455187390610315,0.0520307211637942
Oracle Financial Services Software Limited,42.995235,15.068862,0.433,0.36806,0.22459999
Oil India Limited,8.153712,1.2984186,48.753,0.17884001,0.07035
Oil Country Tubular Limited,65.54656602500884,1.3750995,46.332,0.1455187390610315,0.0520307211637942
,65.54656602500884,5.816756,51.042,0.1455187390610315,0.0520307211637942
Olectra Greentech Limited,106.95255,12.259968,18.952,0.12251,0.05866
Omax Autos Limited,7.0817847,0.784338,33.983,0.11644,0.03467
Omaxe Limited,65.54656602500884,4.1087337,162.725,0.1455187390610315,0.0520307211637942
Om Infra Limited,62.580883,2.095325,13.14,0.03289,0.01872
Onelife Capital Advisors Limited,65.54656602500884,0.44111833,51.365,0.1455187390610315,0.0520307211637942
One Point One Solutions Limited,43.638462,8.676965,41.576,0.1455187390610315,0.0520307211637942
Oil and Natural Gas Corporation Limited,7.3722076,0.8596414,50.462,0.12048,0.0482
OnMobile Global Limited,65.54656602500884,1.1792499,2.577,0.1455187390610315,0.0520307211637942
Onward Technologies Limited,30.604763,3.4778514,16.263,0.12086,0.061
Optiemus Infracom Limited,89.283905,14.181748,38.443,0.1455187390610315,0.0520307211637942
Orbit Exports Limited,17.524258,2.4674,9.277,0.14696,0.06638
Orchid Pharma Limited,74.74458,7.488171,11.559,0.1455187390610315,0.0520307211637942
Oricon Enterprises Limited,359.1818,0.52798265,9.602,0.1455187390610315,0.0520307211637942
Oriental Trimex Limited,65.54656602500884,0.44156593,10.667,0.1455187390610315,0.0520307211637942
Orient Bell Limited,706.1957,1.5305715,14.154,0.0021600001,0.0050999997
Orient Cement Limited,45.309555,4.060035,9.999,0.08963,0.05633
Orient Ceratech Limited,38.958332,2.0289037,20.902,0.1455187390610315,0.0520307211637942
Orient Electric Limited,83.96563,8.003799,15.719,0.09783,0.0422
Oriental Hotels Limited,75.00422,4.934762,33.06,0.07086,0.04919
Orient Press Limited,65.54656602500884,1.7868619,98.665,0.1455187390610315,0.0520307211637942
Orient Paper & Industries Limited,65.54656602500884,0.50930536,19.82,0.1455187390610315,0.0520307211637942
The Orissa Minerals Development Company Limited,296.75674,7.785872018563158,89.8259119818285,0.1455187390610315,0.0520307211637942
Ortin Global Limited,65.54656602500884,5.274978,63.823,0.1455187390610315,0.0520307211637942
Osia Hyper Retail Limited,21.21127,2.003992,57.649,0.1455187390610315,0.0520307211637942
Oswal Agro Mills Limited,142.84,1.1444962,0.01,0.1455187390610315,0.0520307211637942
Oswal Greentech Limited,131.72974,0.5028008,0.081,0.1455187390610315,0.0520307211637942
ShreeOswal Seeds and Chemicals Limited,65.54656602500884,4.609784,158.847,0.1455187390610315,0.0520307211637942
Page Industries Limited,87.2779,36.38719,13.866,0.41127998,0.1966
Paisalo Digital Limited,18.536913,3.4659307,198.546,0.13829,0.04625
Pakka Limited,31.629213,4.823058,73.183,0.1455187390610315,0.0520307211637942
Palash Securities Limited,65.54656602500884,0.35037014,6.189,0.1455187390610315,0.0520307211637942
