Company_Name,P/E Ratio,P/B Ratio,Debt-to-Equity Ratio,ROE,ROA
Kothari Products Limited,65.54656602500884,0.5062798,6.874,14.551873906103149,5.2030721163794205
K.P. Energy Limited,47.144077,15.398325,131.185,40.168,11.3199994
KPI Green Energy Limited,42.421417,5.100309,23.858,20.058,12.235999999999999
Kalpataru Projects International Limited,39.406757,3.976337,94.172,10.485999999999999,3.75
KPIT Technologies Limited,53.296314,15.3592005,13.968,33.431,14.202
K.P.R. Mill Limited,45.318565,7.839324,8.373,18.546000000000003,12.158
KRBL Limited,15.294732,1.3814679,11.208,14.551873906103149,5.2030721163794205
Krebs Biochemicals & Industries Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Kridhan Infra Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Krishana Phoschem Limited,29.578716,3.7916472,109.805,13.635998999999998,7.367999999999999
Kriti Industries (India) Limited,37.812206,5.268012,84.637,14.551873906103149,5.2030721163794205
Kritika Wires Limited,70.35294,3.65414,55.712,13.893,4.2129997
Kriti Nutrients Limited,13.809625,3.6656826,6.882,14.551873906103149,5.2030721163794205
,44.497932,12.052042,89.8259119818285,14.551873906103149,5.2030721163794205
,43.583332,7.7084637,80.311,14.551873906103149,5.2030721163794205
Krsnaa Diagnostics Limited,42.03438,3.3797688,25.701,8.673,4.7480002
,21.489681,1.735643,22.039,14.551873906103149,5.2030721163794205
KSB Limited,56.7261,10.427622,0.2,16.787,7.428
Kaveri Seed Company Limited,14.542472,3.6076732,0.011,14.551873906103149,5.2030721163794205
Kshitij Polyline Limited,15.166667,1.1349465,218.827,14.551873906103149,5.2030721163794205
Kalyani Steels Limited,21.00667,2.97585,31.893,14.987001,7.599
Ksolves India Limited,31.591278,35.647926,89.8259119818285,119.699,65.494
The Karnataka Bank Limited,5.6419654,0.6802332,89.8259119818285,13.222000000000001,1.209
Kuantum Papers Limited,7.916465,1.0154752,45.602,14.551873906103149,5.2030721163794205
Lagnam Spintex Limited,15.037082,1.9758267,321.327,13.407,5.513
Lorenzini Apparels Limited,20.895834,12.106216,73.17,14.551873906103149,5.2030721163794205
Dr. Lal PathLabs Limited,60.972683,12.253368,9.753,21.17,12.831001
Lambodhara Textiles Limited,25.235542,1.6759086,51.337,14.551873906103149,5.2030721163794205
Lancor Holdings Limited,20.760736,1.2459958,63.618,6.6139996000000005,5.5570003
Landmark Cars Limited,80.16709,4.8136516,167.354,6.382000000000001,4.263999999999999
La Opala RG Limited,31.051874,4.213703,1.09,14.551873906103149,5.2030721163794205
Lasa Supergenerics Limited,65.54656602500884,1.5086029,22.835,14.551873906103149,5.2030721163794205
Latent View Analytics Limited,56.476997,6.833963,1.994,12.547,5.994
Laurus Labs Limited,235.87498,7.3428884,67.3,3.2,2.6819998000000003
Laxmi Cotspin Limited,65.54656602500884,0.8589007,79.773,14.551873906103149,5.2030721163794205
LCC Infotech Limited,65.54656602500884,48.51282,118.825,14.551873906103149,5.2030721163794205
Lemon Tree Hotels Limited,79.864586,12.557529,151.048,14.551873906103149,5.2030721163794205
Lexus Granito (India) Limited,65.54656602500884,9.534128,622.695,14.551873906103149,5.2030721163794205
Lakshmi Finance & Industrial Corporation Limited,5.0809526,1.2460983,89.8259119818285,14.551873906103149,5.2030721163794205
L.G. Balakrishnan & Bros Limited,14.213288,2.2617505,5.587,17.327999,8.9829996
,70.0,16.95028,120.489,31.573,11.113000000000001
Libas Consumer Products Limited,41.871796,0.54835457,20.297,14.551873906103149,5.2030721163794205
Liberty Shoes Ltd.,76.29953,3.9240537,70.459,14.551873906103149,5.2030721163794205
LIC Housing Finance Limited,6.5733123,0.95439833,743.982,15.534,1.68
Life Insurance Corporation of India,13.784278,6.9161096,0.001,14.551873906103149,5.2030721163794205
Likhitha Infrastructure Limited,20.235905,4.4824247,89.8259119818285,14.551873906103149,5.2030721163794205
Linc Limited,28.90164,1.2268188,11.865,18.249000000000002,9.834
Lincoln Pharmaceuticals Limited,16.631426,2.7106745,0.18,14.551873906103149,5.2030721163794205
Linde India Limited,119.08245,14.766031,1.184,13.043,6.949
Lloyds Engineering Works Limited,87.12791,19.838497,14.82,27.761999999999997,11.6239995
Lloyds Enterprises Limited,52.697674,3.463243,16.235,8.42,2.349
Lloyds Metals and Energy Limited,42.32617,10.506673,0.639,36.832002,24.423000000000002
LMW Limited,91.892334,6.6829495,89.8259119818285,7.571,2.0280001999999997
Macrotech Developers Limited,68.53879,7.8796606,43.778,13.235,4.513
Lokesh Machines Limited,42.65605,3.1601548,60.231,14.551873906103149,5.2030721163794205
Lords Chloro Alkali Limited,65.54656602500884,2.5394545,26.211,14.551873906103149,5.2030721163794205
Lotus Eye Hospital and Institute Limited,98.27941,2.3394127,1.869,14.551873906103149,5.2030721163794205
Lovable Lingerie Limited,65.54656602500884,1.0573977,5.704,14.551873906103149,5.2030721163794205
Loyal Textile Mills Limited,65.54656602500884,0.52949977,193.759,14.551873906103149,5.2030721163794205
Landmark Property Development Company Limited,65.54656602500884,3.186982,89.8259119818285,14.551873906103149,5.2030721163794205
Larsen & Toubro Limited,37.14417,5.610566,119.062,16.102,4.5679998
L&T Finance Limited,13.272816,1.4044732,348.876,11.04,2.419
LT Foods Limited,23.232237,3.824791,32.482,17.849999999999998,10.014000000000001
LTIMindtree Limited,36.576565,8.05111,11.029,23.783001000000002,13.408000000000001
L&T Technology Services Limited,38.387264,8.935828,11.42,25.115,12.325
Lumax Industries Limited,17.727684,3.278504,107.6,14.551873906103149,5.2030721163794205
Lumax Auto Technologies Limited,26.5079,4.9282613,71.418,19.404,7.1490005
Lupin Limited,37.62278,6.297168,21.899,18.271999,9.519
Lux Industries Limited,35.958023,3.6994772,13.589,14.551873906103149,5.2030721163794205
Laxmi Organic Industries Limited,50.63147,3.663835,10.792,8.0790006,4.6370000000000005
Lyka Labs Limited,164.65933,7.2748456,86.105,14.551873906103149,5.2030721163794205
Lypsa Gems & Jewellery Limited,65.54656602500884,0.71049935,19.352,14.551873906103149,5.2030721163794205
Mahindra & Mahindra Limited,28.76508,4.6022596,145.663,17.017001,6.308999999999999
Mahindra & Mahindra Financial Services Limited,15.031179,1.6331998,498.691,11.253,1.7659999999999998
Maan Aluminium Limited,30.941996,4.422631,19.99,14.551873906103149,5.2030721163794205
Macpower CNC Machines Limited,51.8728,11.212537,2.289,14.551873906103149,5.2030721163794205
Madhav Marbles and Granites Limited,65.54656602500884,0.44503632,12.591,14.551873906103149,5.2030721163794205
Madhucon Projects Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,-0.08499999999999999
Madras Fertilizers Limited,19.523518,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Magadh Sugar & Energy Limited,8.9274435,1.2278073,85.443,14.551873906103149,5.2030721163794205
Magnum Ventures Limited,16.024488,0.34407207,27.987,1.284,0.35100002
Bank of Maharashtra,7.822254,1.6764222,89.8259119818285,23.605,1.6580000000000001
Maha Rashtra Apex Corporation Limited,0.6249442,0.48310176,0.061,122.56501,92.79899999999999
Mahamaya Steel Industries Limited,68.66193,2.4157362,28.914,14.551873906103149,5.2030721163794205
Mahindra EPC Irrigation Limited,65.54656602500884,1.9979779,14.632,-1.385,-0.745
Maheshwari Logistics Limited,13.139485,1.0059472,137.134,14.551873906103149,5.2030721163794205
Mahindra Lifespace Developers Limited,61.490067,3.948107,50.936,6.712999999999999,-2.6679999999999997
Mahindra Logistics Limited,65.54656602500884,5.89216,179.479,-9.434,0.804
Maharashtra Scooters Ltd.,68.080956,0.35448134,89.8259119818285,0.579,0.33399998
Maharashtra Seamless Limited,10.802046,1.5953071,89.8259119818285,15.180999,8.766
Maithan Alloys Limited,4.0050993,1.0552118,0.961,14.551873906103149,5.2030721163794205
Mallcom (India) Limited,27.565262,4.327825,39.026,14.551873906103149,5.2030721163794205
Malu Paper Mills Limited,65.54656602500884,11.611042,1929.706,14.551873906103149,5.2030721163794205
Manaksia Aluminium Company Limited,36.7125,1.4826595,132.673,14.551873906103149,5.2030721163794205
Manaksia Coated Metals & Industries Limited,49.6602,4.986352,118.174,14.551873906103149,5.2030721163794205
Manaksia Limited,8.89979,1.004656,12.81,14.551873906103149,5.2030721163794205
Manaksia Steels Limited,33.380432,1.3397316,61.828,14.551873906103149,5.2030721163794205
Manali Petrochemicals Limited,62.558826,1.0225633,8.324,1.6469999999999998,1.2209998999999998
Manappuram Finance Limited,6.925412,1.2468032,311.671,19.583000000000002,4.688000300000001
,26.060223,2.3329456,251.892,11.753,2.9849999
Mangal Credit and Fincorp Limited,23.025198,2.1320248,128.498,9.9759996,7.2519995
Mangalam Drugs & Organics Limited,19.294613,1.3359054,78.79,14.551873906103149,5.2030721163794205
Mangalore Chemicals & Fertilizers Limited,16.968203,1.8461741,78.95,11.417,6.64
Mangalam Cement Limited,46.386314,3.055102,74.848,14.551873906103149,5.2030721163794205
Man Industries (India) Limited,20.505335,1.5051816,23.199,14.551873906103149,5.2030721163794205
Man Infraconstruction Limited,32.442898,5.909333,8.627,14.551873906103149,5.2030721163794205
Mankind Pharma Limited,56.85248,11.371057,4.468,22.018999,11.545999
Manomay Tex India Limited,24.144163,3.327457,232.473,14.551873906103149,5.2030721163794205
Manorama Industries Limited,112.92634,17.655876,98.113,17.073,8.1429996
Mangalam Organics Limited,50.047672,1.2811282,61.829,14.551873906103149,5.2030721163794205
Manugraph India Limited,65.54656602500884,0.85241145,22.13,14.551873906103149,5.2030721163794205
Vedant Fashions Limited,76.79796,20.340672,30.322,28.219998,13.816
C. E. Info Systems Limited,67.07184,12.358387,4.774,20.271,11.234
Maral Overseas Limited,65.54656602500884,3.131144,390.045,-5.3069999999999995,1.506
Marathon Nextgen Realty Limited,17.949139,3.1013906,75.539,14.551873906103149,5.2030721163794205
Marico Limited,51.963264,17.743553,10.048,33.741,14.896
Marine Electricals (India) Limited,101.34616,15.100287,37.979,14.551873906103149,5.2030721163794205
Marksans Pharma Limited,38.398693,6.446127,11.7,14.551873906103149,5.2030721163794205
Marshall Machines Limited,65.54656602500884,0.66842735,50.52,14.551873906103149,5.2030721163794205
Maruti Suzuki India Limited,24.272738,3.8175588,0.178,18.101,8.6339995
MAS Financial Services Limited,15.509609,1.7857141,332.329,13.789000000000001,2.8529999999999998
Mask Investments Limited,3482.8572,0.48189723,0.536,14.551873906103149,5.2030721163794205
Mastek Limited,25.289543,4.039205,29.372,17.834,7.743
Master Trust Limited,16.560547,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Matrimony.com Limited,28.878733,4.689864,18.589,17.343001,5.2589998
Mawana Sugars Limited,15.868167,1.0442123,49.3,11.162999999999998,8.417
,65.54656602500884,4.33725,52.783,-0.78100003,0.538
Max Healthcare Institute Limited,105.267525,12.602156,20.095,12.723999999999998,7.0489995
Max India Limited,65.54656602500884,2.7117674,13.374,-18.306998999999998,-6.446000000000001
Mayur Uniquoters Limited,19.276993,3.0408401,1.751,14.551873906103149,5.2030721163794205
Mazda Limited,20.212881,2.8129652,89.8259119818285,14.551873906103149,5.2030721163794205
Mazagon Dock Shipbuilders Limited,36.645626,12.935422,0.496,40.48,4.7020003
Madhya Bharat Agro Products Limited,69.85893,5.248222,61.26,7.775,6.468999999999999
McNally Bharat Engineering Company Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
MBL Infrastructures Limited,2.9942584,0.8778476,145.677,14.551873906103149,5.2030721163794205
Madhav Copper Limited,32.060913,3.9521933,52.059,13.274999000000001,5.4399999999999995
McLeod Russel India Limited,65.54656602500884,1.887218,756.648,14.551873906103149,5.2030721163794205
Multi Commodity Exchange of India Limited,93.98761,13.298293,0.059,15.558,5.6799997
Global Health Limited,60.546055,10.143789,27.597,14.551873906103149,5.2030721163794205
,48.511074,8.801029,5.47,14.551873906103149,5.2030721163794205
Medicamen Biotech Limited,89.94783,3.2063484,15.371,14.551873906103149,5.2030721163794205
Medico Remedies Limited,54.88172,8.087466,15.372,14.551873906103149,5.2030721163794205
MedPlus Health Services Limited,102.38267,6.445259,64.004,14.551873906103149,5.2030721163794205
Megastar Foods Limited,59.708015,2.8375127,194.823,5.9799999999999995,2.606
Menon Bearings Limited,27.810745,4.5308514,32.551,17.11,10.475001
MEP Infrastructure Developers Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Metro Brands Limited,83.42989,17.476868,55.797,22.593,8.484
Metropolis Healthcare Limited,70.17355,8.748388,15.956,13.289000000000001,8.628
Mahalaxmi Fabric Mills Limited,11.708245,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Max Financial Services Limited,110.29058,7.3525577,13.714,7.9229996,0.22399999999999998
Mangalam Global Enterprise Limited,14.333334,2.1354568,109.063,16.635999,5.9720002
Mahanagar Gas Limited,10.60391,2.189592,2.777,22.347,11.773
Mahalaxmi Rubtech Limited,22.522804,5.354927,30.308,14.551873906103149,5.2030721163794205
Mahindra Holidays & Resorts India Limited,63.277386,12.358523,495.696,21.735,1.143
MIC Electronics Limited,32.89243,14.989106,9.556,14.551873906103149,5.2030721163794205
Mishra Dhatu Nigam Limited,72.283295,4.8554993,32.797,14.551873906103149,5.2030721163794205
Minda Corporation Limited,45.87374,5.970469,27.022,14.551873906103149,5.2030721163794205
Mindteck (India) Limited,36.752335,4.472117,1.0,14.551873906103149,5.2030721163794205
MIRC Electronics Limited,65.54656602500884,3.9875925,87.271,-30.938998,-3.698
Mirza International Limited,42.10345,0.9087527,8.115,2.2060001,2.09
MITCON Consultancy & Engineering Services Limited,25.583334,1.3553612,110.17,14.551873906103149,5.2030721163794205
Mittal Life Style Limited,65.54656602500884,2.1971068,2.391,14.551873906103149,5.2030721163794205
M. K. Proteins Limited,65.54656602500884,4.8555627,32.883,14.551873906103149,5.2030721163794205
M M Forgings Limited,34.18085,2.7325768,136.968,16.756001,6.747
MMP Industries Limited,23.796364,2.8761044,32.258,14.551873906103149,5.2030721163794205
MMTC Limited,52.869564,6.3681593,9.09,13.024000999999998,-2.6839999999999997
,292.01657,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Modi Rubber Limited,14.400917,0.4807281,3.166,14.551873906103149,5.2030721163794205
Modison Limited,29.872305,2.8737118,15.59,14.551873906103149,5.2030721163794205
Modern Threads (India) Limited,14.814085,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Mohit Industries Limited,65.54656602500884,0.24475072,19.184,14.551873906103149,5.2030721163794205
MOIL Limited,18.89994,2.5195794,89.8259119818285,13.99,9.596
Moksh Ornaments Limited,15.808001,2.0791247,86.367,14.551873906103149,5.2030721163794205
Meghmani Organics Limited,65.54656602500884,1.3922182,53.245,-5.3319998,-1.291
Mold-Tek Technologies Limited,21.87755,4.535697,7.26,22.367,14.692001
Mold-Tek Packaging Limited,34.7463,3.498651,25.79,10.325,6.98
Monarch Networth Capital Limited,18.178524,7.856499,32.656,14.551873906103149,5.2030721163794205
Monte Carlo Fashions Limited,34.358624,2.2916622,48.059,14.551873906103149,5.2030721163794205
Morarjee Textiles Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Morepen Laboratories Limited,31.110672,3.8002124,3.016,13.876,8.309
Samvardhana Motherson International Limited,27.991055,3.2698736,73.163,13.936000000000002,4.4990000000000006
Motilal Oswal Financial Services Limited,16.604618,6.3324666,159.645,37.226,5.2030721163794205
,54.346935,7.576102,26.077,13.997000000000002,5.2030721163794205
The Motor & General Finance Limited,56.851852,1.5852526,1.689,14.551873906103149,5.2030721163794205
Mphasis Limited,35.532814,6.49956,20.995,19.236,9.174
MPS Limited,28.348244,7.6018977,1.295,26.643,15.09
MRF Limited,28.35283,3.1288884,17.762,11.627,6.117
MRO-TEK Realty Limited,15.303082,2.4146874,168.96,14.551873906103149,5.2030721163794205
Mangalore Refinery and Petrochemicals Limited,27.486488,2.0259254,109.967,7.482999599999999,4.5440002999999995
MSP Steel & Power Limited,126.19444,3.1764789,134.129,14.551873906103149,5.2030721163794205
MSTC Limited,25.284111,5.5319753,16.31,14.551873906103149,5.2030721163794205
Motherson Sumi Wiring India Limited,39.326668,16.313606,17.432,45.002997,17.083000000000002
MTAR Technologies Limited,134.40334,7.4326224,26.259,5.663,4.125
MT Educare Limited,65.54656602500884,0.5892463,459.069,14.551873906103149,5.2030721163794205
Mahanagar Telephone Nigam Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Mufin Green Finance Limited,91.06838,7.0759735,262.22,14.551873906103149,5.2030721163794205
,19.2221,3.0118973,65.315,16.958000000000002,8.772001
Mukand Limited,19.498533,2.0484934,157.413,10.835,4.849
Mukka Proteins Limited,17.285715,2.9326668,89.46,14.551873906103149,5.2030721163794205
Mukta Arts Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Munjal Auto Industries Limited,21.807095,2.451457,67.25,14.551873906103149,5.2030721163794205
Munjal Showa Limited,19.257895,0.88124615,89.8259119818285,14.551873906103149,5.2030721163794205
Murudeshwar Ceramics Ltd.,42.892563,0.859727,30.18,14.551873906103149,5.2030721163794205
Muthoot Capital Services Limited,11.311503,0.85752946,330.491,7.882,1.9040000000000001
Muthoot Finance Limited,17.756355,3.3059907,291.271,19.148001,4.9489997
,7.3016376,1.0394309,285.814,17.311001,3.8599998
Manoj Vaibhav Gems 'N' Jewellers Limited,11.879799,1.7253217,64.906,14.138,6.524000000000001
NACL Industries Limited,65.54656602500884,2.4093122,103.106,-5.915,0.899
Nagarjuna Fertilizers and Chemicals Limited,0.27434137,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Nagreeka Capital & Infrastructure Ltd.,2.5541751,18.195673,3724.631,14.551873906103149,5.2030721163794205
Nagreeka Exports Limited,46.28395,0.79757476,112.848,14.551873906103149,5.2030721163794205
Nahar Capital and Financial Services Limited,17.240911,0.34511486,0.279,14.551873906103149,5.2030721163794205
Nahar Industrial Enterprises Limited,28.532932,0.65903515,54.811,14.551873906103149,5.2030721163794205
Nahar Poly Films Limited,31.576834,0.7877474,12.891,2.579,0.5599999999999999
Nahar Spinning Mills Limited,65.54656602500884,0.6954117,77.71,14.551873906103149,5.2030721163794205
Nippon Life India Asset Management Limited,36.151237,11.603989,89.8259119818285,34.569,24.579
Narmada Agrobase Limited,10.590243,1.7402804,57.265,14.551873906103149,5.2030721163794205
NATCO Pharma Limited,12.79298,3.4788544,2.912,31.228,18.889
Nath Bio-Genes (India) Limited,9.159863,0.61845285,19.913,6.334,3.4459999999999997
National Aluminium Company Limited,12.8844795,2.776232,0.67,14.551873906103149,5.2030721163794205
Info Edge (India) Limited,236.10184,2.6669116,0.59,1.712,1.318
Nava Limited,12.529576,2.0686274,4.971,14.551873906103149,5.2030721163794205
Navin Fluorine International Limited,63.480762,6.6585937,56.027,10.913,4.4749998
Navkar Corporation Limited,65.54656602500884,1.2476814,10.803,-0.792,0.169
Navneet Education Limited,3.9979432,1.6479324,4.095,49.768,8.051
Nazara Technologies Limited,92.82975,3.800491,1.187,14.551873906103149,5.2030721163794205
NBCC (India) Limited,55.807228,11.2386265,0.026,14.551873906103149,5.2030721163794205
N.B.I. Industrial Finance Company Limited,122.50085,0.3789433,89.8259119818285,14.551873906103149,5.2030721163794205
NCC Limited,21.361237,2.5839026,24.481,12.695,5.9180003
NCL Industries Limited,14.9894,1.1298864,34.336,14.551873906103149,5.2030721163794205
Naga Dhunseri Group Limited,13.490962,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Nandan Denim Limited,7.042254,1.1981788,51.191,8.911,4.7849998
NDL Ventures Limited,350.6774,6.336928,89.8259119818285,1.7500000000000002,-2.5749999999999997
NDR Auto Components Limited,39.417526,6.3225265,13.104,17.243,7.744
New Delhi Television Limited,65.54656602500884,6.6154346,114.972,-48.856997,-14.446001
North Eastern Carrying Corporation Limited,33.65,1.5490495,43.988,6.567,4.5900002
Nectar Lifesciences Limited,87.14893,0.8590784,59.438,14.551873906103149,5.2030721163794205
Nelcast Limited,22.401802,2.0254793,57.163,9.4189994,3.3329999999999997
Nelco Limited,142.15848,23.323889,40.093,17.568001,7.095999999999999
Neogen Chemicals Limited,132.38235,7.0282,53.785,14.551873906103149,5.2030721163794205
Nesco Limited,17.667105,2.7270515,0.042,16.588,12.041
Nestlé India Limited,70.03907,53.14036,9.475,14.551873906103149,5.2030721163794205
Netweb Technologies India Limited,154.2549,33.15668,1.85,23.396998999999997,12.668
Network18 Media & Investments Limited,65.54656602500884,0.78462607,33.374,-2.5390001,-1.526
Neuland Laboratories Limited,63.287636,12.691512,7.847,22.126,12.132
Newgen Software Technologies Limited,78.67742,17.067696,3.331,24.972999,12.0620005
Next Mediaworks Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,-8.271
National Fertilizers Limited,15.502035,2.1667395,55.44,15.262,3.65
Nakoda Group of Industries Limited,65.54656602500884,2.695012,94.374,14.551873906103149,5.2030721163794205
NGL Fine-Chem Limited,29.598713,4.6587095,12.947,14.551873906103149,5.2030721163794205
Narayana Hrudayalaya Limited,34.114353,8.297589,53.101,27.290002,10.617
NHPC Limited,32.812,2.063492,79.93,7.6240000000000006,3.3210002000000003
The New India Assurance Company Limited,24.78554,0.65843445,89.8259119818285,3.639,0.898
NRB Industrial Bearings Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,-11.474
NIIT Limited,54.55588,2.3799381,0.77,4.67,-0.8049999999999999
NIIT Learning Systems Limited,27.37978,5.568931,10.83,23.199,10.115
Nila Infrastructures Limited,27.4375,3.4449387,19.261,12.975999999999999,1.282
Nila Spaces Limited,36.509808,5.7239475,15.633,16.194999,5.313
Nilkamal Limited,24.76591,1.9963449,32.018,8.3500005,4.7780000000000005
NINtec Systems Limited,46.817406,29.155155,6.751,14.551873906103149,5.2030721163794205
Indo National Limited,2.9331074,0.82007265,36.972,14.551873906103149,5.2030721163794205
Niraj Cement Structurals Limited,19.075144,1.7388555,0.475,14.551873906103149,5.2030721163794205
Niraj Ispat Industries Limited,18.148037,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
NITCO Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Nitin Spinners Limited,16.98332,2.1624715,96.894,13.542000000000002,7.417
Nitiraj Engineers Limited,28.882277,2.8729892,0.292,14.551873906103149,5.2030721163794205
Niva Bupa Health Insurance Company Limited,103.55405,7.785872018563158,8.374,5.599,5.2030721163794205
N.K Industries Limited,65.54656602500884,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
NLC India Limited,16.992046,1.7031207,108.269,9.616,2.3740001
NMDC Limited,10.321118,2.2114093,14.651,22.945999,12.855
NOCIL Limited,29.388361,2.3272326,0.663,8.2270004,3.949
Noida Toll Bridge Company Limited,65.54656602500884,1.694605,34.512,-12.0299995,-4.868
Norben Tea & Exports Limited,65.54656602500884,1.8478651,79.646,14.551873906103149,5.2030721163794205
Northern Arc Capital Limited,9.717824,0.85380876,279.348,12.854,3.0669998
Nova Agritech Limited,19.52469,3.0308547,31.693,14.551873906103149,5.2030721163794205
N R Agarwal Industries Limited,10.792824,0.82668805,90.26,7.9390004,3.8829996999999996
NRB Bearings Limited,10.586571,2.917481,15.761,31.758999999999997,6.715999999999999
Nupur Recyclers Limited,65.54656602500884,8.336408,14.673,14.551873906103149,5.2030721163794205
Nalwa Sons Investments Limited,47.212254,0.31205207,89.8259119818285,14.551873906103149,5.2030721163794205
NMDC Steel Limited,65.54656602500884,0.8495743,43.013,14.551873906103149,5.2030721163794205
NTPC Limited,16.936546,1.9226668,139.959,13.656001000000002,4.476
,363.54053,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Nucleus Software Exports Limited,17.635355,3.5558703,0.59,14.551873906103149,5.2030721163794205
Nureca Limited,65.54656602500884,1.4387448,2.73,-1.43099995,-4.682
Orissa Bengal Carrier Limited,87.469696,1.3608184,15.261,14.551873906103149,5.2030721163794205
Oberoi Realty Limited,35.43703,2.7791736,14.056,16.801001,9.229
Oriental Carbon & Chemicals Limited,5.5422635,0.36383787,89.8259119818285,14.551873906103149,5.2030721163794205
Oracle Financial Services Software Limited,42.995235,15.068862,0.433,36.806,22.459999
Oil India Limited,8.153712,1.2984186,48.753,17.884000999999998,7.034999999999999
Oil Country Tubular Limited,65.54656602500884,1.3750995,46.332,14.551873906103149,5.2030721163794205
,65.54656602500884,5.816756,51.042,14.551873906103149,5.2030721163794205
Olectra Greentech Limited,106.95255,12.259968,18.952,12.251,5.866
Omax Autos Limited,7.0817847,0.784338,33.983,11.644,3.467
Omaxe Limited,65.54656602500884,4.1087337,162.725,14.551873906103149,5.2030721163794205
Om Infra Limited,62.580883,2.095325,13.14,3.289,1.872
Onelife Capital Advisors Limited,65.54656602500884,0.44111833,51.365,14.551873906103149,5.2030721163794205
One Point One Solutions Limited,43.638462,8.676965,41.576,14.551873906103149,5.2030721163794205
Oil and Natural Gas Corporation Limited,7.3722076,0.8596414,50.462,12.048,4.82
OnMobile Global Limited,65.54656602500884,1.1792499,2.577,14.551873906103149,5.2030721163794205
Onward Technologies Limited,30.604763,3.4778514,16.263,12.086,6.1
Optiemus Infracom Limited,89.283905,14.181748,38.443,14.551873906103149,5.2030721163794205
Orbit Exports Limited,17.524258,2.4674,9.277,14.696000000000002,6.638
Orchid Pharma Limited,74.74458,7.488171,11.559,14.551873906103149,5.2030721163794205
Oricon Enterprises Limited,359.1818,0.52798265,9.602,14.551873906103149,5.2030721163794205
Oriental Trimex Limited,65.54656602500884,0.44156593,10.667,14.551873906103149,5.2030721163794205
Orient Bell Limited,706.1957,1.5305715,14.154,0.21600001000000002,0.50999997
Orient Cement Limited,45.309555,4.060035,9.999,8.963000000000001,5.633
Orient Ceratech Limited,38.958332,2.0289037,20.902,14.551873906103149,5.2030721163794205
Orient Electric Limited,83.96563,8.003799,15.719,9.783,4.22
Oriental Hotels Limited,75.00422,4.934762,33.06,7.086,4.919
Orient Press Limited,65.54656602500884,1.7868619,98.665,14.551873906103149,5.2030721163794205
Orient Paper & Industries Limited,65.54656602500884,0.50930536,19.82,14.551873906103149,5.2030721163794205
The Orissa Minerals Development Company Limited,296.75674,7.785872018563158,89.8259119818285,14.551873906103149,5.2030721163794205
Ortin Global Limited,65.54656602500884,5.274978,63.823,14.551873906103149,5.2030721163794205
Osia Hyper Retail Limited,21.21127,2.003992,57.649,14.551873906103149,5.2030721163794205
Oswal Agro Mills Limited,142.84,1.1444962,0.01,14.551873906103149,5.2030721163794205
Oswal Greentech Limited,131.72974,0.5028008,0.081,14.551873906103149,5.2030721163794205
ShreeOswal Seeds and Chemicals Limited,65.54656602500884,4.609784,158.847,14.551873906103149,5.2030721163794205
Page Industries Limited,87.2779,36.38719,13.866,41.127998,19.66
Paisalo Digital Limited,18.536913,3.4659307,198.546,13.828999999999999,4.625
Pakka Limited,31.629213,4.823058,73.183,14.551873906103149,5.2030721163794205
Palash Securities Limited,65.54656602500884,0.35037014,6.189,14.551873906103149,5.2030721163794205
Palred Technologies Limited,65.54656602500884,1.9461468,116.754,14.551873906103149,5.2030721163794205
Panacea Biotec Limited,65.54656602500884,3.2036734,2.504,14.551873906103149,5.2030721163794205
Panache Digilife Limited,569.66046,11.366614,102.798,14.551873906103149,5.2030721163794205
Panama Petrochem Limited,12.016923,2.142524,2.359,14.551873906103149,5.2030721163794205
Pansari Developers Limited,67.25589,2.7517185,67.992,14.551873906103149,5.2030721163794205
Par Drugs and Chemicals Limited,13.814814,2.6072314,89.8259119818285,20.838,13.841000000000001
Paramount Communications Limited,26.59813,3.8386834,3.321,18.128,8.155999999999999
